industry_category,diner_count,depth,diner_category_large,diner_category_middle,diner_category_small,diner_category_detail
"가정,생활",452,1,,,,
"서비스,산업",5,1,,,,
음식점,232587,1,,,,
"가정,생활",452,2,기타,,,
"서비스,산업",5,2,기타,,,
음식점,19746,2,간식,,,
음식점,3932,2,기타,,,
음식점,28703,2,술집,,,
음식점,2764,2,아시아음식,,,
음식점,30445,2,양식,,,
음식점,12034,2,일식,,,
음식점,10861,2,중식,,,
음식점,16327,2,카페,,,
음식점,107138,2,한식,,,
"가정,생활",35,3,기타,식품판매,,
"가정,생활",164,3,기타,여가시설,,
"가정,생활",253,3,기타,유아,,
"서비스,산업",5,3,기타,전문대행,,
음식점,902,3,간식,닭강정,,
음식점,585,3,간식,도넛,,
음식점,3346,3,간식,"떡,한과",,
음식점,12,3,간식,비첸향,,
음식점,2506,3,간식,아이스크림,,
음식점,5,3,간식,왕코미네탕후루,,
음식점,10416,3,간식,"제과,베이커리",,
음식점,105,3,간식,초콜릿,,
음식점,556,3,간식,토스트,,
음식점,32,3,간식,호시타코야끼,,
음식점,15,3,간식,황제탕후루,,
음식점,608,3,기타,구내식당,,
음식점,1743,3,기타,뷔페,,
음식점,204,3,기타,푸드코트,,
음식점,1377,3,기타,퓨전요리,,
음식점,4971,3,술집,실내포장마차,,
음식점,675,3,술집,오뎅바,,
음식점,1492,3,술집,와인바,,
음식점,3075,3,술집,일본식주점,,
음식점,1521,3,술집,칵테일바,,
음식점,4,3,술집,파이널나인,,
음식점,13108,3,술집,"호프,요리주점",,
음식점,2131,3,아시아음식,동남아음식,,
음식점,240,3,아시아음식,인도음식,,
음식점,22,3,아시아음식,탄탄면공방,,
음식점,64,3,아시아음식,튀르키예음식,,
음식점,425,3,양식,"멕시칸,브라질",,
음식점,1284,3,양식,샌드위치,,
음식점,1331,3,양식,샐러드,,
음식점,15,3,양식,서가앤쿡,,
음식점,366,3,양식,"스테이크,립",,
음식점,38,3,양식,스페인음식,,
음식점,2092,3,양식,이탈리안,,
음식점,12582,3,양식,치킨,,
음식점,13,3,양식,파스토보이,,
음식점,207,3,양식,패밀리레스토랑,,
음식점,21,3,양식,프랑스음식,,
음식점,4427,3,양식,피자,,
음식점,67,3,양식,해산물,,
음식점,3385,3,양식,햄버거,,
음식점,3990,3,일식,"돈까스,우동",,
음식점,7,3,일식,면식당,,
음식점,73,3,일식,백소정,,
음식점,4,3,일식,오니기리,,
음식점,615,3,일식,일본식라면,,
음식점,843,3,일식,일식집,,
음식점,1026,3,일식,참치회,,
음식점,107,3,일식,철판요리,,
음식점,2407,3,일식,"초밥,롤",,
음식점,31,3,일식,타코비,,
음식점,7,3,일식,토끼정,,
음식점,1341,3,중식,양꼬치,,
음식점,7502,3,중식,중국요리,,
음식점,113,3,카페,공차,,
음식점,5,3,카페,날쌘카페,,
음식점,196,3,카페,다방,,
음식점,48,3,카페,바나프레소,,
음식점,2,3,카페,반달커피,,
음식점,2,3,카페,벌크커피,,
음식점,2,3,카페,브런치빈,,
음식점,171,3,카페,생과일전문점,,
음식점,29,3,카페,아마스빈,,
음식점,3,3,카페,아임일리터,,
음식점,1,3,카페,오설록 티하우스,,
음식점,121,3,카페,전통찻집,,
음식점,26,3,카페,차얌,,
음식점,1,3,카페,카페마마스,,
음식점,5,3,카페,커피마마퀸,,
음식점,5417,3,카페,커피전문점,,
음식점,2667,3,카페,테마카페,,
음식점,13,3,카페,팔공티,,
음식점,2,3,카페,흑화당,,
음식점,1532,3,한식,감자탕,,
음식점,684,3,한식,곰탕,,
음식점,2905,3,한식,국밥,,
음식점,5551,3,한식,국수,,
음식점,19,3,한식,기막힌밥상,,
음식점,197,3,한식,기사식당,,
음식점,1474,3,한식,냉면,,
음식점,26,3,한식,덮덮밥,,
음식점,21,3,한식,덮밥90도씨,,
음식점,1,3,한식,덮밥집이야,,
음식점,1151,3,한식,도시락,,
음식점,711,3,한식,두부전문점,,
음식점,7,3,한식,든든볶음밥,,
음식점,41,3,한식,뜸들이다,,
음식점,7,3,한식,메가혼밥,,
음식점,6,3,한식,배고픈덮밥이,,
음식점,3,3,한식,백연게장,,
음식점,2,3,한식,볶음밥도사,,
음식점,14493,3,한식,분식,,
음식점,718,3,한식,"사철탕,영양탕",,
음식점,1245,3,한식,샤브샤브,,
음식점,698,3,한식,설렁탕,,
음식점,156,3,한식,수제비,,
음식점,2844,3,한식,순대,,
음식점,7,3,한식,순수덮밥,,
음식점,2,3,한식,승도리네 곱도리탕,,
음식점,368,3,한식,쌈밥,,
음식점,146,3,한식,야식,,
음식점,87,3,한식,오봉집,,
음식점,34713,3,한식,"육류,고기",,
음식점,14,3,한식,제육의법칙,,
음식점,166,3,한식,주먹밥,,
음식점,756,3,한식,죽,,
음식점,2445,3,한식,"찌개,전골",,
음식점,3,3,한식,천복집흑염소,,
음식점,29,3,한식,한식밥상,,
음식점,1041,3,한식,한정식,,
음식점,17445,3,한식,"해물,생선",,
음식점,1442,3,한식,해장국,,
음식점,21,3,한식,해탄,,
음식점,50,3,한식,핵밥,,
음식점,3,3,한식,혼밥대왕,,
"가정,생활",35,4,기타,식품판매,주류판매,
"가정,생활",42,4,기타,여가시설,만화방,
"가정,생활",122,4,기타,여가시설,보드카페,
"가정,생활",253,4,기타,유아,놀이시설,
"서비스,산업",5,4,기타,전문대행,공간대여,
음식점,76,4,간식,닭강정,가마로강정,
음식점,7,4,간식,닭강정,강정이기가막혀,
음식점,14,4,간식,닭강정,노랑강정,
음식점,13,4,간식,닭강정,닭강정공방,
음식점,22,4,간식,닭강정,알통떡강정,
음식점,38,4,간식,닭강정,인생닭강정,
음식점,21,4,간식,닭강정,천년닭강정,
음식점,225,4,간식,도넛,던킨,
음식점,48,4,간식,도넛,크리스피크림도넛,
음식점,4,4,간식,"떡,한과",떡담,
음식점,44,4,간식,"떡,한과",떡보의하루,
음식점,71,4,간식,"떡,한과",메고지고,
음식점,22,4,간식,"떡,한과",빚은,
음식점,5,4,간식,아이스크림,구스띠모,
음식점,7,4,간식,아이스크림,나뚜루,
음식점,613,4,간식,아이스크림,배스킨라빈스,
음식점,12,4,간식,아이스크림,빨라쪼델프레도,
음식점,167,4,간식,아이스크림,아이스크림스토리,
음식점,173,4,간식,아이스크림,얼음왕국,
음식점,84,4,간식,아이스크림,응응스크르,
음식점,19,4,간식,아이스크림,카페띠아모,
음식점,222,4,간식,아이스크림,픽미픽미아이스,
음식점,7,4,간식,아이스크림,하겐다즈,
음식점,2,4,간식,"제과,베이커리",가드니아제빵소,
음식점,9,4,간식,"제과,베이커리",김영모과자점,
음식점,5,4,간식,"제과,베이커리",데이앤데이,
음식점,433,4,간식,"제과,베이커리",뚜레쥬르,
음식점,13,4,간식,"제과,베이커리",롤링핀,
음식점,22,4,간식,"제과,베이커리",보네스뻬,
음식점,54,4,간식,"제과,베이커리",복호두,
음식점,38,4,간식,"제과,베이커리",브레댄코,
음식점,11,4,간식,"제과,베이커리",블럭제빵소,
음식점,14,4,간식,"제과,베이커리",빵굼터,
음식점,7,4,간식,"제과,베이커리",삼송빵집,
음식점,37,4,간식,"제과,베이커리",송사부수제쌀고로케,
음식점,59,4,간식,"제과,베이커리",아티제,
음식점,61,4,간식,"제과,베이커리",앤티앤스프레즐,
음식점,143,4,간식,"제과,베이커리",와플대학,
음식점,3,4,간식,"제과,베이커리",와플반트,
음식점,2,4,간식,"제과,베이커리",와플칸,
음식점,74,4,간식,"제과,베이커리",코코호도,
음식점,6,4,간식,"제과,베이커리",크라상점,
음식점,1194,4,간식,"제과,베이커리",파리바게뜨,
음식점,27,4,간식,"제과,베이커리",파리크라상,
음식점,28,4,간식,"제과,베이커리",한스,
음식점,18,4,간식,"제과,베이커리",호밀호두,
음식점,19,4,간식,"제과,베이커리",화이트리에,
음식점,10,4,간식,토스트,석봉토스트,
음식점,297,4,간식,토스트,이삭토스트,
음식점,15,4,간식,토스트,테그42,
음식점,5,4,간식,토스트,호봉토스트,
음식점,109,4,기타,뷔페,고기뷔페,
음식점,14,4,기타,뷔페,채식뷔페,
음식점,1016,4,기타,뷔페,한식뷔페,
음식점,48,4,기타,뷔페,해산물뷔페,
음식점,32,4,기타,퓨전요리,니뽕내뽕,
음식점,44,4,기타,퓨전요리,돼지게티,
음식점,63,4,기타,퓨전요리,아비꼬,
음식점,28,4,기타,퓨전요리,코코이찌방야,
음식점,201,4,기타,퓨전요리,퓨전일식,
음식점,48,4,기타,퓨전요리,퓨전중식,
음식점,553,4,기타,퓨전요리,퓨전한식,
음식점,35,4,술집,실내포장마차,79대포,
음식점,4,4,술집,실내포장마차,구노포차,
음식점,14,4,술집,실내포장마차,그놈포차,
음식점,16,4,술집,실내포장마차,냅다청양집,
음식점,4,4,술집,실내포장마차,사나포차,
음식점,108,4,술집,실내포장마차,철길부산집,
음식점,34,4,술집,실내포장마차,포차천국,
음식점,51,4,술집,실내포장마차,한신포차,
음식점,6,4,술집,오뎅바,오뎅사께,
음식점,413,4,술집,오뎅바,투다리,
음식점,14,4,술집,일본식주점,간빠이,
음식점,29,4,술집,일본식주점,꼬지사께,
음식점,8,4,술집,일본식주점,남오토코,
음식점,17,4,술집,일본식주점,노군꼬치,
음식점,4,4,술집,일본식주점,다다하다,
음식점,11,4,술집,일본식주점,동경야시장,
음식점,15,4,술집,일본식주점,모로미,
음식점,87,4,술집,일본식주점,생마차,
음식점,47,4,술집,일본식주점,시선,
음식점,23,4,술집,일본식주점,쏘시지요,
음식점,36,4,술집,일본식주점,토리키치,
음식점,13,4,술집,"호프,요리주점",가르텐비어,
음식점,50,4,술집,"호프,요리주점",간이역,
음식점,18,4,술집,"호프,요리주점",경성술집,
음식점,18,4,술집,"호프,요리주점",교동전선생,
음식점,88,4,술집,"호프,요리주점",금별맥주,
음식점,50,4,술집,"호프,요리주점",김복남맥주,
음식점,14,4,술집,"호프,요리주점",꼬치의품격,
음식점,4,4,술집,"호프,요리주점",꾼노리,
음식점,17,4,술집,"호프,요리주점",느린마을양조장,
음식점,32,4,술집,"호프,요리주점",리얼펍,
음식점,5,4,술집,"호프,요리주점",맛있는술집여기미술관,
음식점,4,4,술집,"호프,요리주점",맥주바켓,
음식점,37,4,술집,"호프,요리주점",무지개맥주,
음식점,3,4,술집,"호프,요리주점",밀러타임,
음식점,21,4,술집,"호프,요리주점",백스비어,
음식점,1,4,술집,"호프,요리주점",버들골이야기,
음식점,3,4,술집,"호프,요리주점",범맥주,
음식점,17,4,술집,"호프,요리주점",별난아재맥주,
음식점,97,4,술집,"호프,요리주점",봉구비어,
음식점,3,4,술집,"호프,요리주점",부라보맥주,
음식점,8,4,술집,"호프,요리주점",비어캐빈,
음식점,126,4,술집,"호프,요리주점",생활맥주,
음식점,1,4,술집,"호프,요리주점",서유기,
음식점,32,4,술집,"호프,요리주점",설맥,
음식점,12,4,술집,"호프,요리주점",세븐나잇,
음식점,31,4,술집,"호프,요리주점",수작,
음식점,8,4,술집,"호프,요리주점",수철이네왕새우튀김,
음식점,15,4,술집,"호프,요리주점",안주가,
음식점,12,4,술집,"호프,요리주점",엘리팝,
음식점,279,4,술집,"호프,요리주점",역전할머니맥주,
음식점,11,4,술집,"호프,요리주점",와바,
음식점,4,4,술집,"호프,요리주점",용구비어,
음식점,3,4,술집,"호프,요리주점",이자카야쇼부,
음식점,52,4,술집,"호프,요리주점",인생건어물맥주,
음식점,96,4,술집,"호프,요리주점",인쌩맥주,
음식점,8,4,술집,"호프,요리주점",자갈치브라더스,
음식점,8,4,술집,"호프,요리주점",지짐이,
음식점,2,4,술집,"호프,요리주점",짚동가리쌩주,
음식점,10,4,술집,"호프,요리주점",쪼끼쪼끼,
음식점,24,4,술집,"호프,요리주점",치어스,
음식점,141,4,술집,"호프,요리주점",크라운호프,
음식점,10,4,술집,"호프,요리주점",탁사발,
음식점,7,4,술집,"호프,요리주점",토대력,
음식점,115,4,술집,"호프,요리주점",펀비어킹,
음식점,15,4,술집,"호프,요리주점",피쉬앤그릴,
음식점,15,4,술집,"호프,요리주점",하노이맥주밤거리,
음식점,18,4,술집,"호프,요리주점",한남동그집,
음식점,1,4,술집,"호프,요리주점",행님아,
음식점,16,4,술집,"호프,요리주점",호맥,
음식점,1272,4,아시아음식,동남아음식,베트남음식,
음식점,10,4,아시아음식,동남아음식,생어거스틴,
음식점,22,4,아시아음식,동남아음식,샤브향,
음식점,388,4,아시아음식,동남아음식,태국음식,
음식점,57,4,아시아음식,동남아음식,포메인,
음식점,15,4,아시아음식,동남아음식,포몬스,
음식점,22,4,아시아음식,동남아음식,포베이,
음식점,11,4,아시아음식,동남아음식,포호아,
음식점,4,4,아시아음식,동남아음식,호아빈,
음식점,12,4,양식,"멕시칸,브라질",도스타코스,
음식점,8,4,양식,"멕시칸,브라질",온더보더,
음식점,15,4,양식,샌드위치,빈스앤베리즈,
음식점,10,4,양식,샌드위치,샌드프레소,
음식점,271,4,양식,샌드위치,써브웨이,
음식점,15,4,양식,샌드위치,에그2000,
음식점,49,4,양식,샌드위치,에그드랍,
음식점,11,4,양식,샌드위치,에그박스,
음식점,16,4,양식,샌드위치,에그셀런트,
음식점,31,4,양식,샌드위치,죠샌드위치,
음식점,7,4,양식,샌드위치,카페토스피아,
음식점,38,4,양식,샌드위치,퀴즈노스,
음식점,48,4,양식,샌드위치,홍루이젠,
음식점,186,4,양식,샐러드,샐러디,
음식점,32,4,양식,샐러드,샐러디아,
음식점,41,4,양식,샐러드,샐러리아,
음식점,3,4,양식,샐러드,샐럽스프,
음식점,7,4,양식,샐러드,앨리스의토끼굴,
음식점,10,4,양식,샐러드,투고샐러드,
음식점,78,4,양식,샐러드,포케올데이,
음식점,9,4,양식,이탈리안,닐리,
음식점,6,4,양식,이탈리안,더제이케이키친박스,
음식점,10,4,양식,이탈리안,더플레이스,
음식점,5,4,양식,이탈리안,덕수파스타,
음식점,10,4,양식,이탈리안,라그릴리아,
음식점,38,4,양식,이탈리안,롤링파스타,
음식점,14,4,양식,이탈리안,리미니,
음식점,44,4,양식,이탈리안,미태리,
음식점,24,4,양식,이탈리안,제비파스타,
음식점,19,4,양식,이탈리안,파스타에반하다,
음식점,17,4,양식,이탈리안,파스타왔어요,
음식점,70,4,양식,이탈리안,파스타입니다,
음식점,14,4,양식,이탈리안,파스타집이야,
음식점,1610,4,양식,치킨,구이,
음식점,10972,4,양식,치킨,프라이드,
음식점,10,4,양식,패밀리레스토랑,T.G.I.FRIDAYS,
음식점,25,4,양식,패밀리레스토랑,매드포갈릭,
음식점,18,4,양식,패밀리레스토랑,빕스,
음식점,22,4,양식,패밀리레스토랑,아웃백스테이크하우스,
음식점,26,4,양식,패밀리레스토랑,아웃백스테이크하우스딜리버리,
음식점,4,4,양식,패밀리레스토랑,애슐리,
음식점,4,4,양식,패밀리레스토랑,한스델리,
음식점,116,4,양식,피자,59쌀피자,
음식점,55,4,양식,피자,7번가피자,
음식점,46,4,양식,피자,고피자,
음식점,50,4,양식,피자,난타5000피자,
음식점,8,4,양식,피자,남자피자,
음식점,169,4,양식,피자,도미노피자,
음식점,22,4,양식,피자,맘스터치 피자앤치킨,
음식점,32,4,양식,피자,맘스피자,
음식점,14,4,양식,피자,매드피자,
음식점,44,4,양식,피자,미스터피자,
음식점,95,4,양식,피자,반올림피자,
음식점,7,4,양식,피자,반올림피자샵,
음식점,10,4,양식,피자,봉수아피자,
음식점,23,4,양식,피자,비스트로피자,
음식점,34,4,양식,피자,빅스타피자,
음식점,13,4,양식,피자,빨간모자피자,
음식점,72,4,양식,피자,빽보이피자,
음식점,10,4,양식,피자,뽕뜨락피자,
음식점,47,4,양식,피자,서오릉피자,
음식점,21,4,양식,피자,아이러브피자,
음식점,13,4,양식,피자,영구스피자,
음식점,15,4,양식,피자,왕손피자,
음식점,21,4,양식,피자,유로코피자,
음식점,40,4,양식,피자,자가제빵선명희피자,
음식점,8,4,양식,피자,지정환피자,
음식점,53,4,양식,피자,청년피자,
음식점,126,4,양식,피자,파파존스,
음식점,50,4,양식,피자,프레드피자,
음식점,7,4,양식,피자,피굽남피자,
음식점,132,4,양식,피자,피나치공,
음식점,11,4,양식,피자,피자나라치킨공주,
음식점,10,4,양식,피자,피자닭터,
음식점,138,4,양식,피자,피자마루,
음식점,27,4,양식,피자,피자먹다,
음식점,12,4,양식,피자,피자몰,
음식점,8,4,양식,피자,피자생각,
음식점,352,4,양식,피자,피자스쿨,
음식점,30,4,양식,피자,피자스톰,
음식점,97,4,양식,피자,피자알볼로,
음식점,21,4,양식,피자,피자에땅,
음식점,9,4,양식,피자,피자와치킨의러브레터,
음식점,25,4,양식,피자,피자탑,
음식점,17,4,양식,피자,피자파는집,
음식점,15,4,양식,피자,피자플래넷,
음식점,132,4,양식,피자,피자헛,
음식점,11,4,양식,피자,피자헤븐,
음식점,22,4,양식,피자,피제이피자,
음식점,36,4,양식,해산물,바닷가재,
음식점,4,4,양식,햄버거,666버거,
음식점,118,4,양식,햄버거,KFC,
음식점,81,4,양식,햄버거,노브랜드버거,
음식점,45,4,양식,햄버거,뉴욕버거,
음식점,24,4,양식,햄버거,뉴욕핫도그앤커피,
음식점,357,4,양식,햄버거,롯데리아,
음식점,399,4,양식,햄버거,맘스터치,
음식점,159,4,양식,햄버거,맥도날드,
음식점,125,4,양식,햄버거,명랑핫도그,
음식점,8,4,양식,햄버거,모스버거,
음식점,4,4,양식,햄버거,미스터빅,
음식점,50,4,양식,햄버거,버거리,
음식점,23,4,양식,햄버거,버거앤프라이즈,
음식점,202,4,양식,햄버거,버거킹,
음식점,22,4,양식,햄버거,쉐이크쉑,
음식점,9,4,양식,햄버거,스테프핫도그,
음식점,11,4,양식,햄버거,아이리시포테이토,
음식점,12,4,양식,햄버거,왓더버거,
음식점,241,4,양식,햄버거,프랭크버거,
음식점,5,4,양식,햄버거,프릭스버거,
음식점,19,4,양식,햄버거,힘난다버거,
음식점,5,4,일식,"돈까스,우동",가츠라,
음식점,11,4,일식,"돈까스,우동",감동까스,
음식점,6,4,일식,"돈까스,우동",겐로쿠우동,
음식점,14,4,일식,"돈까스,우동",경양카츠,
음식점,19,4,일식,"돈까스,우동",금화왕돈까스,
음식점,15,4,일식,"돈까스,우동",기소야,
음식점,52,4,일식,"돈까스,우동",긴자료코,
음식점,30,4,일식,"돈까스,우동",깡우동,
음식점,30,4,일식,"돈까스,우동",돈까스짱,
음식점,6,4,일식,"돈까스,우동",돈까스클럽,
음식점,9,4,일식,"돈까스,우동",동백카츠,
음식점,7,4,일식,"돈까스,우동",뜨돈,
음식점,5,4,일식,"돈까스,우동",만평우동,
음식점,14,4,일식,"돈까스,우동",무공돈까스,
음식점,55,4,일식,"돈까스,우동",미소야,
음식점,21,4,일식,"돈까스,우동",사보텐,
음식점,4,4,일식,"돈까스,우동",삼백돈돈가츠,
음식점,9,4,일식,"돈까스,우동",소노야,
음식점,8,4,일식,"돈까스,우동",신기소,
음식점,21,4,일식,"돈까스,우동",쑝쑝돈까스,
음식점,7,4,일식,"돈까스,우동",에바돈가츠,
음식점,96,4,일식,"돈까스,우동",역전우동0410,
음식점,7,4,일식,"돈까스,우동",연돈볼카츠,
음식점,7,4,일식,"돈까스,우동",오유미당,
음식점,31,4,일식,"돈까스,우동",용우동,
음식점,14,4,일식,"돈까스,우동",우쿠야,
음식점,20,4,일식,"돈까스,우동",유미카츠,
음식점,27,4,일식,"돈까스,우동",이백장돈가스,
음식점,14,4,일식,"돈까스,우동",정성카츠,
음식점,29,4,일식,"돈까스,우동",최고당돈가스,
음식점,17,4,일식,"돈까스,우동",코바코,
음식점,2,4,일식,"돈까스,우동",하나돈까스,
음식점,27,4,일식,"돈까스,우동",하루엔소쿠,
음식점,14,4,일식,"돈까스,우동",홍익돈까스,
음식점,6,4,일식,일본식라면,멘무샤,
음식점,9,4,일식,일본식라면,하코야,
음식점,10,4,일식,일식집,독도참치,
음식점,3,4,일식,일식집,돈돈정,
음식점,7,4,일식,일식집,홍대돈부리,
음식점,12,4,일식,"초밥,롤",무모한초밥,
음식점,33,4,일식,"초밥,롤",미카도스시,
음식점,37,4,일식,"초밥,롤",정직유부,
음식점,20,4,중식,양꼬치,경성양꼬치,
음식점,23,4,중식,양꼬치,이가네양꼬치,
음식점,39,4,중식,중국요리,라사천마라탕,
음식점,37,4,중식,중국요리,라홍방마라탕,
음식점,45,4,중식,중국요리,라화쿵부,
음식점,7,4,중식,중국요리,리춘시장,
음식점,10,4,중식,중국요리,마라영웅,
음식점,60,4,중식,중국요리,보배반점,
음식점,45,4,중식,중국요리,소림마라,
음식점,29,4,중식,중국요리,이비가짬뽕,
음식점,4,4,중식,중국요리,짬뽕상회,
음식점,38,4,중식,중국요리,탕참 탕수육참잘하는집,
음식점,143,4,중식,중국요리,탕화쿵푸마라탕,
음식점,17,4,중식,중국요리,피슈마라홍탕,
음식점,23,4,중식,중국요리,홍짜장,
음식점,143,4,중식,중국요리,홍콩반점0410,
음식점,9,4,중식,중국요리,홍탕,
음식점,9,4,카페,생과일전문점,고망고,
음식점,12,4,카페,생과일전문점,스무디킹,
음식점,9,4,카페,생과일전문점,아메리칸트레일러,
음식점,4,4,카페,생과일전문점,잠바주스,
음식점,37,4,카페,생과일전문점,쥬씨,
음식점,11,4,카페,전통찻집,오가다,
음식점,20,4,카페,커피전문점,감성커피,
음식점,26,4,카페,커피전문점,달리는커피,
음식점,5,4,카페,커피전문점,달콤커피,
음식점,14,4,카페,커피전문점,더리터,
음식점,107,4,카페,커피전문점,더벤티,
음식점,5,4,카페,커피전문점,더착한커피,
음식점,25,4,카페,커피전문점,더카페,
음식점,2,4,카페,커피전문점,드롭탑,
음식점,2,4,카페,커피전문점,디초콜릿커피,
음식점,4,4,카페,커피전문점,로띠번,
음식점,215,4,카페,커피전문점,매머드익스프레스,
음식점,16,4,카페,커피전문점,매머드커피,
음식점,506,4,카페,커피전문점,메가MGC커피,
음식점,6,4,카페,커피전문점,바나타이거,
음식점,6,4,카페,커피전문점,바빈스커피,
음식점,3,4,카페,커피전문점,베러먼데이커피,
음식점,8,4,카페,커피전문점,봉명동내커피,
음식점,9,4,카페,커피전문점,블루샥,
음식점,3,4,카페,커피전문점,빈스빈스,
음식점,229,4,카페,커피전문점,빽다방,
음식점,14,4,카페,커피전문점,셀렉토커피,
음식점,316,4,카페,커피전문점,스타벅스,
음식점,7,4,카페,커피전문점,아리스타커피,
음식점,2,4,카페,커피전문점,알리바바,
음식점,5,4,카페,커피전문점,에그카페24,
음식점,5,4,카페,커피전문점,에이미스커피,
음식점,23,4,카페,커피전문점,엔제리너스,
음식점,26,4,카페,커피전문점,우지커피,
음식점,2,4,카페,커피전문점,원유로스페셜티,
음식점,6,4,카페,커피전문점,유캔두잇,
음식점,12,4,카페,커피전문점,읍천리382,
음식점,305,4,카페,커피전문점,이디야커피,
음식점,5,4,카페,커피전문점,일리카페,
음식점,4,4,카페,커피전문점,주커피,
음식점,1,4,카페,커피전문점,천씨씨커피,
음식점,4,4,카페,커피전문점,카페051,
음식점,21,4,카페,커피전문점,카페게이트,
음식점,1,4,카페,커피전문점,카페글렌,
음식점,5,4,카페,커피전문점,카페동네,
음식점,16,4,카페,커피전문점,카페드림,
음식점,6,4,카페,커피전문점,카페베네,
음식점,3,4,카페,커피전문점,카페봄봄,
음식점,6,4,카페,커피전문점,카페아모제,
음식점,22,4,카페,커피전문점,카페인중독,
음식점,14,4,카페,커피전문점,커피니,
음식점,9,4,카페,커피전문점,커피마마,
음식점,44,4,카페,커피전문점,커피베이,
음식점,62,4,카페,커피전문점,커피빈,
